uuid,rank,parent_uuid
93203042-2bc7-4972-8991-a634f699e011,32891,2ed01ac0-09bb-202a-3783-b98a6b0ad6da
db6ee408-a354-45de-813b-35c09139d418,578974,2ed01ac0-09bb-202a-3783-b98a6b0ad6da
3c13f7ba-0b87-4964-99d3-5a0d0cc9b139,428131,2ed01ac0-09bb-202a-3783-b98a6b0ad6da
9a18902e-69e2-4b1a-b40c-299654d1d698,1055137,2ed01ac0-09bb-202a-3783-b98a6b0ad6da
f25fd380-6f98-4835-810b-82278ac6db50,1083199,2ed01ac0-09bb-202a-3783-b98a6b0ad6da
d56a286d-4f38-432c-ae95-722ded096ad9,26159,2ed01ac0-09bb-202a-3783-b98a6b0ad6da
d6f15599-cac8-402b-967d-e2832b840bd6,532643,2ed01ac0-09bb-202a-3783-b98a6b0ad6da
e70d5b25-df60-48e4-b926-23708e936a8f,44805,2ed01ac0-09bb-202a-3783-b98a6b0ad6da
91b2557b-4f56-43a6-aa90-62f74f95209e,19843,2ed01ac0-09bb-202a-3783-b98a6b0ad6da
7ff9de15-bdec-4670-8435-a5bd1d5caf4d,1161395,2ed01ac0-09bb-202a-3783-b98a6b0ad6da
615cad85-8b00-43cf-8ca5-24bd73da40b8,425630,a2a36ccf-6b7e-4658-8ed2-e8244b624a1f
57bc64a9-a206-4840-a886-50e2727fb716,849777,5065b428-10ef-4bfe-a2b5-e68966793abe
ff325bfc-c8f6-406e-b926-623ab746da92,136503,3f46565f-a3ad-452f-9567-25ed3a3302e5
8b4ce7b7-29c0-43e4-a90a-84b015a95d5e,1103831,302a5f62-d77f-4dc5-bfdb-54e6fd7a8698
fbcb6e33-695b-4992-a586-aaf70db04a0d,901557,310d858d-653e-90d4-2527-dc9a555326e7
c004bb18-4eba-4a2f-92ca-bd12f39bef55,405362,9f29a563-5806-4e05-1cd5-a386f831fecf
2126d96d-7cbf-4853-9df0-3e931839b5e5,134587,09fcc12c-fdc8-4f65-b086-b1a6ac747ee0
ead792d0-a46f-4b27-b6ac-88a404d7cb97,575020,c400a4a6-a5a2-4b62-9c23-bab5bd7ab2b4
a69a8a4b-d8e1-47f5-9e86-7cd22234fa8b,182022,c0b4da4a-4002-484b-ad2a-3af95a2743cf
73b5e238-690a-445d-af2a-4a10784ba379,70969,9b220ae0-e72a-4089-973f-675d5869cc33
12eee3c9-60da-4936-b52b-1562af558220,159993,8afe1485-24e6-4f2d-b3b9-d8ef7e8525db
e4bf1ee7-4af3-4f85-be52-e30d415968b4,481624,53e0530e-6b5a-b8cd-e1b6-8c608050a9b2
c5ddeb6e-6c37-4f9b-9466-33a5ac17857c,12475,eeacbc1a-04f3-48a8-dae7-3fc0aa8e9485
b0f73fe3-c316-46e6-9a18-8a43869b5a2c,724073,3deaa335-09d9-4bd7-8278-9613b5bc7a39
1dd92c50-3ff7-499c-8d59-f91afed0044c,472877,32fff3b9-b2d0-9f3c-cddd-f12632313381
0f9d39ca-2021-4d00-876e-2bb0804d86d3,684401,81584f10-4906-4d99-9856-18b5078602ee
98c1d07f-4155-4e40-82d1-f3e374afb0eb,465222,86bf614f-adbe-4126-b5fd-57d51b4c5b68
6a3ed20c-4f76-4abd-aec6-ff0efb6a2ed8,1206160,86bf614f-adbe-4126-b5fd-57d51b4c5b68
aa05fcda-9cf1-4026-ac0d-f36f8e41c53a,1091880,86bf614f-adbe-4126-b5fd-57d51b4c5b68
6a0b1552-5eb3-4243-acc9-ff457c57ace4,99643,2bc4b515-5975-264f-07af-09ec9fef9081
e04e0bbf-20d0-442c-a54c-67b7228cba9f,167090,e970396c-1a0e-aa64-3cf3-6de014b615ed
23735a12-53ed-4b54-915f-146e4e6fcf7d,172266,2eb1366e-cbc5-3ac1-8476-547db5c7edd6
281fcc8f-ea50-4b89-b57f-167cc224c45c,710229,8e215e46-ec41-4326-88de-6f4916dcde74
ba1868cf-87a2-43a2-b5cc-6fe12129619a,1093023,8e3a3c96-cc51-4f2e-88f3-ad1bf0b6fa91
6d9e7808-d05d-4a44-96c6-765dd7b15453,1056369,b01c9bb8-2393-5472-5181-a74fadde6a26
62aad146-f5cf-4a00-91b2-c20ff811ef5e,186173,ba03720a-1cd0-456a-93cf-67f296ea7d2a
1b342ded-d7b9-43e1-bb7b-e3bdc5d39e0b,150100,15d493de-e605-49a2-a63a-ce2611d6ea95
2c64beb0-472a-4bf3-8d24-67c39b6e2d65,47112,a1a4d718-973b-42c7-a34e-bd0a5ccc1955
db93f4c4-57dd-4ba4-b79b-a00849420b04,250979,3718597a-dd39-6661-3630-09cdd43bcac2
2021bab2-ec3c-42cc-a571-551d89c95cb5,304811,57ba1e30-c620-4b37-a683-9e38e24c1c5c
c2552113-9f4f-493e-b376-9235580061c8,18606,3f6b9200-9c71-499b-9bd6-65cb4579fe50
bb6f5edb-d64d-4173-b91e-8abaa79ee75e,1016602,6a7de379-5e64-2c98-1041-6c0993cfa395
b25e7b31-da55-4cea-b9b0-12b23e274c3a,785458,688fa364-e457-4c1b-a44d-e88e2920b615
a3ff7d27-70f7-4596-b041-64a989b5512f,1146179,6a7de379-5e64-2c98-1041-6c0993cfa395
5f2a0c95-dc05-4689-ab61-e14813fb6751,1152634,836fb835-6c08-418b-909e-44a3fd5d18fd
d39454a2-e506-4b1f-9c96-66718e292d4e,419030,0e2213d4-74a0-42b0-8a10-35f74cd1c626
b88f8432-9309-405e-a723-e53d47dba144,69153,68255d6d-1614-4c7c-1a0b-3d3998c1d2c2
c85bccc4-b6ad-46d0-8552-138dec59a003,365516,e7d17959-4419-4129-a743-c1bc9db658e2
b26244ea-8aa0-4aa6-bd44-592b4f318295,976723,9f462c0a-e367-5372-cb7a-33354c97b280
f382e680-0953-445e-bb8a-51c204eadc55,93662,ecc088ad-9166-7a72-e77b-1e702f278763
2d16cacd-9d30-408c-be53-05b21e971b56,271861,3e6a95cd-3e7d-4f0d-ad9b-e4a60eb0c54e
c87a9569-6c0a-4d40-b298-38fc315c24f3,474017,0dba7c1d-8b7f-7122-b46f-444e5533b378
0242deaf-6795-440d-832a-e40d990434a7,728733,164c739c-8f08-4cda-8363-04ef612be220
a1b5eeac-9b30-49f7-8eb3-9380993fee3e,338107,6ac31e65-f95f-cb7b-7765-165e31388a8c
bf81b01b-ca37-46f7-9e24-485014c06570,64088,dd218586-56eb-734b-d24f-a9c8de7abf1b
e807af8a-b1b9-42c4-bba6-1e8e9a5a25b3,271387,284c9b00-811c-243f-b759-f908ab77db4f
460728ee-13ef-4302-931e-2ef39a5742c5,670446,35ed4325-17cd-480b-acbe-c060585fcda2
43942e8b-e1da-46f0-99a4-2ff6243eba6c,826852,5d1209db-710d-5440-6fcd-3bbffcfc13c4
d963b33e-f605-41f3-b5a1-d197d9c61dd3,77276,fe9461b1-215e-47c5-898c-00940d7cb020
14a014fb-8406-4101-aa86-64da20a800db,1125421,caa73498-18a6-413a-a933-1d2effc66789
27e5cf6d-501a-4184-93b3-3fc8dcc42f01,664934,7c1a6a01-0087-41e7-82d3-e2bcc3f7ebd9
39fada41-e11d-45f2-8949-21414f778eac,1151436,070ab303-28c5-c696-7adb-a713f5d5850c
295cbad7-fcda-439a-9e79-def13233f408,1041222,a0dc23e1-af0a-43f9-9927-1462da673e7e
b881aeb5-1928-43bf-a255-1bdce83d000b,1077387,7a2512ce-16cb-75ac-2f6b-84ff53b41d03
3dd6d5cd-6fc4-4abe-b005-5f423f53eb82,527967,a213b580-d8b0-3846-b0d2-79290a86e2d0
3119a618-5294-49c1-a646-51d3662f034b,1049404,7a2512ce-16cb-75ac-2f6b-84ff53b41d03
f1405e77-46ac-4b0b-97e3-488585d0d127,1150566,a6b5dbcb-9f5c-4974-ad89-da7833b49232
c1943b34-7f30-4686-aee7-86feae620736,1139828,475b08ac-1faa-41c7-b862-c736b9f9d35b
9f350d33-d937-4fa4-a74c-a87dd0bb81e8,985788,c605183d-1da2-4dee-8217-abf68ce00ae9
aa5dbde5-fdf2-4c96-9278-48008227989f,11918,9be2f6b5-dfaf-43a9-bcfe-c283b1e9eb9d
daa43c72-a655-48a2-86e8-71679fccd157,546219,d8b139dd-bc1d-4e41-a1f4-b910ead7ae78
a99129ec-bf7f-4f16-ba1e-653dcc6f378e,532968,d8b139dd-bc1d-4e41-a1f4-b910ead7ae78
455b7eed-5eb1-45e3-988a-d22e9cd86a80,212211,7a1dde00-5809-1010-15a7-8d65012685ec
b1ad35fa-93ef-44bd-bda1-3dee755d2566,276311,3718597a-dd39-6661-3630-09cdd43bcac2
a11c089b-2f5c-4b42-b64b-9e70a86f37f1,233851,3718597a-dd39-6661-3630-09cdd43bcac2
1932b7c5-0a70-4de1-bdd3-9f585017b9c6,173291,3718597a-dd39-6661-3630-09cdd43bcac2
d910f761-5b4a-413d-9356-f59c98bb1a09,1088135,3718597a-dd39-6661-3630-09cdd43bcac2
9c1a644c-eff6-428f-ba01-7db41eb75481,530246,3718597a-dd39-6661-3630-09cdd43bcac2
ff7877c5-ce07-4e18-8622-3d6cc3d7c371,257675,3718597a-dd39-6661-3630-09cdd43bcac2
6f4319db-555d-447b-94bc-ff372eda3657,826586,203ce23b-3fd7-4a4a-b39b-75846e3d3d2a
3feff65b-fb3c-4673-9c9a-6d17d3e824a0,759151,1075e3d0-897b-a56a-a103-1e202464449a
9efd9e6e-4ae4-43f4-92d0-a08cae87991c,246530,71f88e23-5c46-a26a-83c0-9a7861a00883
b7b8a39f-5272-4bbc-ab13-86ef1dca2862,898614,8226b385-5024-481f-b894-b92ae5a2cf1a
60a84f4b-7d4d-480d-b921-1cb113653381,436784,18e85a48-e069-9392-c368-ef18f8596173
ed73eabc-f399-4c58-aef0-60cc0c02ad33,138700,9e1abf44-ab89-7e3f-1ad6-f3bd75a623bf
320652df-ef04-466a-a318-0f926315d038,610777,cb43bc1c-deaa-4f9f-8ec5-cc505fd1c109
cb5f0245-9734-480b-8977-6c72ded378ad,411583,bce82e5f-e9fa-5ae4-a8d6-b8b11a006f76
2035afe5-f6f7-4330-8587-dc8088da9a3d,778908,d515f5f4-26e9-ab41-c375-36dd1bac11fa
033797da-d1ec-426c-b098-3d29b8aba0b0,1030585,33f13da3-c7e5-4f7a-9a60-4ed44cb2a926
471330e2-3908-4f82-885d-cc968a25180e,240314,22c477a3-2c39-4e90-9339-80c0c107dab2
9f8906ac-9bf8-43f0-9b62-c5fbadfe8a25,331177,9468ff77-dbaa-dabb-b65f-a5dc4ad181b1
b171356b-6561-425a-9595-f4e44a2de4d2,980699,00824791-eba1-5be1-c9e1-e28160a13d8e
a38434cc-d433-434f-9dee-57cfca73694a,470328,e9b8ac17-508c-89ee-31a7-a2c4228da896
24a1b886-a481-4f50-8bd9-2b65c927966a,954771,c3b37d67-2e27-d752-bd55-97057a9b3313
8715ea94-76fd-495a-ada2-b6426ceff3b3,1126597,c3b37d67-2e27-d752-bd55-97057a9b3313
aa58a26c-739b-48d2-9fdf-c0021cd584ed,837177,90b47e6c-5c4e-4349-accf-cd9bd9274bbd
1a1f0fa2-6130-4e1b-8e8c-8c16e68d65f8,536425,aadae47a-0e84-4a74-860b-b94c4fb9f459
a274b0bb-7871-49e8-917f-912d85b42de1,550975,88267b5e-605a-42d0-ac5d-810043bedb42
91b960d9-76cd-4c6e-9a15-3eeb5a5f208c,671200,ab067843-ffe8-0cd0-7ff7-b5af263d04c8
500703ed-9d32-4538-abab-3569143f4dfc,889547,2a3c8dcf-7fda-1a06-7281-ad99d3453972
d0c379f6-ad2f-428e-893b-73028d0e8758,458202,52d90013-19f8-802e-f7fd-798e11c30bf6
e31c4a10-4ec4-4fec-8215-7762bc579edd,681277,1ccd4e89-947f-4a4b-a0e2-f09a486c1310
70ea34bc-4673-41cb-bef9-0fb5342f863a,764506,7762b580-e298-47ab-b663-429100e5c449
62ec76f2-3710-4d09-bb63-dded30b3b4b4,1068809,7762b580-e298-47ab-b663-429100e5c449
6ff9b58f-88e4-4a00-959a-0e4fdcc99852,213909,6e3c5f5a-7260-4b57-8422-596ba925f99c
c689db3a-a294-4ff2-a728-ffdeaebd36c5,627693,2dc63085-6601-4a58-905b-a627be1ef919
92600e62-7993-4f68-b9d7-bc5a587843a4,646328,4dd778c1-4387-462d-89e4-80cce4920bf1
8e8a131d-0422-4290-b6d1-d948ae3633e3,1019903,4dd778c1-4387-462d-89e4-80cce4920bf1
2f969a7f-7300-436b-b4a4-901c20b310ab,1171603,4dd778c1-4387-462d-89e4-80cce4920bf1
6fbcec5f-d986-44c6-9291-b5718a4bbd26,1146975,4dd778c1-4387-462d-89e4-80cce4920bf1
51d4551a-e3fc-43b6-af71-38aa4398b3dd,964258,6f51ace4-8d20-5280-153c-ee172dd616c9
94b0fad9-add6-41fb-8c2d-7b87999ecfc8,112558,dbba92d4-78af-15bc-abb3-c3f777f456b7
e75a62c1-f4d8-4d17-bd98-905c201b3582,431953,a5531c88-a671-3675-9711-cc6057ab6248
b26ce642-ab3a-4d68-b4de-a06aff4dd3eb,870597,00784f02-0425-4d2a-97f5-1f50267b70d1
dc84ab28-f405-4caa-a7c3-ab50340e7e5b,151994,f5a5521e-c228-49d7-b7a3-106ee370feee
f678c77f-9909-445d-b8de-04bdafb7b196,282068,f5a5521e-c228-49d7-b7a3-106ee370feee
4098a463-b4ee-40a5-bbf0-dd82eae75cae,361768,f5a5521e-c228-49d7-b7a3-106ee370feee
f569aaf0-a906-4469-ae67-3723b04005a3,610344,883871f4-b993-489b-8945-a2c553ef3250
f65a4826-abe6-447e-ad66-5cd92936edac,1220079,883871f4-b993-489b-8945-a2c553ef3250
8bf882ee-f349-4170-a1da-1abb4d02bd76,465168,1e755f51-9b47-416d-9b62-e57c30c89197
679b4a81-dda8-4a18-a0bc-829e998c7672,471700,aa2d7c34-1b05-5d48-9d06-05f0b2249c5e
22e60e9a-9d7d-4422-8f03-dba7c6c335cc,841138,244965b4-83bc-4ce3-877d-6a5d5072f7aa
88507ae8-71b4-4cc4-a7ef-e0666993506e,8132,c7bf027a-4ad0-4220-9dca-cd1ced0f3bc3
538e76cb-15af-4884-b839-28e32d720664,767384,e4a70328-4147-d81d-8bf0-cffa6994a509
b143d811-2313-4fd8-b91a-be833ab6e2f2,134121,93522ddf-1a95-47a3-905d-9b3425ab0940
ca7166a1-072a-4dc5-94e0-b20d7e419b7b,476073,d2c81ade-04fd-90ab-2feb-3e3abd004930
7af79188-0368-42ec-bc5d-fcb604528942,394293,02a196b3-2d8f-ccf2-67d5-2cd0a551fe7e
4a210c58-32a3-4241-af9b-c78f8f41c2f7,818557,5d6e6af3-33a9-4330-98b7-718bc75bed50
fa7fc080-004a-4076-8b64-74c9e48f646d,912582,5a688cee-a289-48e0-83da-31f7561d0799
d9fdcab9-fb76-498b-b448-538f0005d7f0,260158,2f2a64d0-2a2b-934b-88fa-01981d8f7a8b
da4af3e6-ba4e-4b4a-8ec3-90c0beb74480,976446,e9343798-ab9e-ab52-bd69-e91a021be3e7
334c0971-81d1-4443-9760-d9eb8c8e755c,657916,f8534195-6587-4c19-b4f9-5841592439d3
5d78d075-2a02-4255-87bc-42a99392b615,192758,2f2a64d0-2a2b-934b-88fa-01981d8f7a8b
534a9aa9-dc2d-430b-b5ae-cf2833aa095c,186409,71561d32-8ffe-4d1e-bf70-3bf9cfa23fe7
be74c262-8c2c-4a3e-9e59-c7fef1956b2b,942617,e9885371-d6a6-48ad-9425-2c72832235cf
1b4006cd-8531-4ec3-93d9-ad7ab64da600,406616,cda242b8-f043-836f-f5fa-f49e3ba23dea
c83f17f1-1324-4d17-8930-97e0d3d69417,779900,4deee4bf-b442-042d-af17-34f538bc1d94
b6882621-a1ec-4876-9d9d-483c4fd06a76,269378,c948a3a0-7314-52a0-54f9-ee316f42c819
64f1c5ab-73de-447b-a65e-08712e4ed053,536387,3f755b1d-2f55-495f-9566-c60d7e426787
e7adbaba-ea2f-4d70-8e21-07c342ce0716,1158834,d45dd068-09a6-4863-957e-c0e06c8c2d09
87976102-df91-469d-bbc2-23fa4af7b8ae,454137,ffadf467-f437-b2d8-58cf-a928c8c60c73
c136adc6-3908-4cfd-b846-988d3acecb39,983179,2b6cfcce-e65d-b09c-912e-3d34b8ad92da
904f13dd-4957-4dc6-9210-9db44d8d9d15,358970,2b7fb739-f92e-4230-8c4f-7205dafd2df4
5982a90a-d624-49a1-8df6-22d7a2bc4f71,219831,ca53acf7-3b40-6246-39e6-03dbd677da63
e5f111b5-37ab-47df-8773-ad4ef0b52a68,424962,8fb3b4b2-ca5f-429d-81db-3fd4ff6063bd
2530b486-dfe1-445d-86b9-f07a9cbb8d0a,718052,2dc63085-6601-4a58-905b-a627be1ef919
78e5be00-fcc9-474d-a78c-62ab4bda3279,693820,af5aeac9-b15e-4be3-8c59-fdb99e0c1d24
c80bfbdf-f4ba-45d0-a0ea-aa65033f373c,500198,6ccb265e-486e-4775-b2f0-67b254db489a
bfc5e099-1c8b-4c5b-8d62-f1aa4f92c9c2,688453,6ccb265e-486e-4775-b2f0-67b254db489a
04fbbbe1-8076-463a-80bd-216a6f0c2456,791605,6ccb265e-486e-4775-b2f0-67b254db489a
83475f45-8e11-4a22-a3fc-808e60bb6611,1131880,63d48c52-2dd7-44fd-9db4-172fb50fa64a
a03af7dc-ddd7-4dfc-ad00-1717b99f0385,993278,f927968b-7d54-4987-96be-8496fb2a0fad
0a870963-ecbe-480e-b4f8-e741d61b1e7d,944198,66327a4f-1352-44f6-8ac5-592db446addd
b98b5f46-bfa7-4c50-acc9-983baaa4ea21,291946,f464298e-2fef-4d38-834a-615bf5153afc
e946d4f1-b53e-4fdf-ac1c-00bdeeca53b8,517830,8ebb1290-da77-4fe6-bef3-87075706573b
45102c5f-dce4-4583-9096-65305ad271a3,187971,7a51c772-58fd-4f06-ab80-361ecc3b04d1
71c1387a-3fe2-487d-9be5-ba94dd493c21,167912,af5a73b9-09d0-838c-5167-7886eedfa714
f5de8088-7491-4a37-aed1-70da154b3b53,922517,6d548056-1e6a-4919-8476-32829991a959
9c87a2e0-60c4-43f5-842f-6bc25130ede1,374709,723e9843-b672-4cba-8899-093e0001a930
8287d627-5aa3-4eca-8902-4fc96e63d98d,638414,d726d83b-a409-ffca-e20a-a16a15c3cd3b
20a1f800-5f99-4e49-872d-ea94db95735b,435151,01f75b69-e307-43f1-875c-172553161d3c
1c4a185b-16c4-49b4-af7c-6590b06a2ab0,477886,49558527-39de-af69-96f4-8cf1281d22f9
89692257-9148-4742-9315-e5dc2ff4fb16,947076,6f16222d-51d6-995d-ffe7-a015926d036c
6df46a8e-0182-4c08-9417-b3585ea7c3b1,641441,5517bcd2-7cbf-4187-873c-b832dca59c6d
2d518c26-5800-4195-b466-0d2dfe6ccb42,1104885,b914bdc5-195a-4ff9-82d2-a56d9c0cacbc
bd697644-c615-4cc2-8698-5992c2d895f8,194529,23bc8a9b-5ed8-4750-a3e5-34b73ccf665a
4d2c7dc6-bdc6-4147-b312-07b8600ae7ed,1003669,1e60e4b1-050f-4eb6-9090-9b3d34e33255
b5108543-681c-4fb9-841e-5491e2b16d6c,1013708,f165ef7a-0368-cc0c-c1cc-123be9ecb79c
389f89b8-591d-44dc-9484-2fc811bb9e9d,163266,b462608d-8bf4-93f1-4f68-e41ee10f0df2
8e67aaef-b9e5-4b60-81ea-a6fc70c42228,1099544,f9236806-df8e-49a2-b4c2-605c47068c6d
aa1704ba-9d5e-4fbf-bd72-059d4ebe7e65,156495,aa1704ba-9d5e-4fbf-bd72-059d4ebe7e65
7c665859-5e71-4110-b6ae-d012ae157f79,431197,9874e55e-bb29-4c40-a572-3300e6f423d6
c862116f-6b91-42fd-a131-cc5fc8e8f39c,1172164,2c60711c-9813-4217-875a-3baed61092cc
6d7fff80-7857-4f86-ac51-8f9e080adb96,1164744,2c60711c-9813-4217-875a-3baed61092cc
012e77f4-865f-4861-95c5-41c124f827fb,1160874,83c7677e-ec59-5f0c-d8c0-e3b76c0cffbe
67e3bc98-d576-4680-803e-03e348a788c1,599137,3ad208c6-6e17-456a-868d-61b6a55e04e3
49eea0a8-7395-4d0c-a47e-a2ed0cca695b,1054620,4e5a3a21-ed46-4f4f-8fc2-795bf8960c0d
8c9e7014-adfd-47c6-9d79-23af67aabd9e,891189,867f0af5-a1d0-143d-bbed-5cc252ca40d6
b597baf4-2b96-4c18-828a-f14d06af37b5,760999,4f50050e-0c6f-467e-85a4-4074fbf7dcdf
d59db847-0d81-46be-becd-240499c353ab,462426,f0c43570-8488-fe8a-ec5d-cfdd0c9abbf4
86b51474-c165-4e2c-aab3-dd9ad5240f17,1109257,f1082aed-85df-459c-a4b2-95919e011f17
84047bc1-b920-429d-a8e2-95380d21fce4,24671,8134010b-2ec1-451d-82ae-1fe8703e3977
47d98a83-72dd-4c0c-bc04-731c1a0533a4,941993,2dc63085-6601-4a58-905b-a627be1ef919
3deaa335-09d9-4bd7-8278-9613b5bc7a39,1143943,c5134ec6-be03-4fed-9ebc-242d435e3dee
3429f07f-d850-4b89-88c1-cfad5184ae4f,492744,958b3f48-1cfd-009f-55e1-aaf5c7cf30bc
ad8c017d-f506-412e-960f-a3ed2dc41aee,293383,c0a8f182-6b02-3bd9-8e9b-b5168556816c
e75102be-8a93-4743-9517-ae2119abd39c,210921,baf65626-a1ac-bffe-288e-390b15331409
0644a78c-8bdf-4364-b865-4e7c7cfd529f,355324,f464298e-2fef-4d38-834a-615bf5153afc
044768f7-e6f0-4fba-8e0c-9de0171b0f78,944406,534b8e4a-f97e-4106-990f-5e55050372ef
35bdfee7-c891-4a45-88d1-a8cb3cd29996,1145796,534b8e4a-f97e-4106-990f-5e55050372ef
bd78d26b-0d01-407b-a3fe-c9d45e27b84f,1059176,75f3cc77-0246-df8c-6aac-99847e5df1e4
c746807e-4730-4f94-bc90-ac18b0349e87,357993,a8afbf8d-b931-7505-a915-f5c22239d4df
f829f913-2672-41be-9e61-ce82834fc180,732252,f2e06829-ea2b-e15c-651a-3a1e528a5016
dd656f53-c185-4f09-af09-4fd9860d6d09,659694,f2e06829-ea2b-e15c-651a-3a1e528a5016
dc35a89b-771f-4d99-b9e6-dc63d4c114ac,56691,58d1c41e-baa8-460b-8cac-8ff2859864e3
bcdf16d2-09c3-46bf-a651-58204cb4fb8a,1173750,0b5df0c7-e7df-41cd-b02e-73d71c9b5501
379db6b7-12af-46d0-86ea-1721adba75b9,818562,2d2b9ff0-2859-25e3-6eed-f450b8c5a257
a3d4d275-b50a-44d9-bd02-c6a3c41fe494,464152,e7fd9c69-0ff7-4b4f-9f85-693f579826e3
219ff6ee-ece1-4b76-b442-26980a723125,342036,242f0f3f-1862-475c-b360-ac0a5398ec29
d9bcad49-e67e-4eff-96c8-44a58ddd850d,108580,a93224e9-b369-4e63-a3dc-c8508d743883
83e473bb-f57b-48f8-a452-2ef1b1adea0a,366528,8cb715b3-f39b-f444-3dea-cc20f4ee08bb
e526d50b-fbd3-4823-a904-43fa5458c9ef,317861,2d7f36b6-b6ad-4166-8b57-47197ee87e97
bb785a11-9ea6-402c-be15-baf5c3ac6958,1155923,3bcb755f-b600-4766-a86a-9f291d1c3ae8
9b618626-d352-4362-bb9a-3487ebf5f2b8,228393,152b9184-5cc9-fd83-b532-807e78053c4a
3e0dc542-ae39-488d-87d0-0f94eacefde7,664718,17b109ea-da3a-4bd2-bfa4-ccc36f7c25cf
4e6cfa29-37dd-4da9-903b-59e9bb911c97,282962,75e9b1bc-cb9a-4642-adb0-87e4756bef0d
7302c8bb-cbde-49c1-9115-15a47101a526,183829,2a5804b6-edd4-d781-5157-b78faf0dc2c2
72176158-657f-44a4-b3c1-12f77f530142,163588,75e9b1bc-cb9a-4642-adb0-87e4756bef0d
c39abb54-791a-4946-8e49-170339250dcf,876264,f2e06829-ea2b-e15c-651a-3a1e528a5016
e26e5fe0-7c4e-426e-ba4a-e79493a5a588,130976,f2e06829-ea2b-e15c-651a-3a1e528a5016
def2f3f4-53d4-4013-aa16-d6fdadda58b3,163780,f2e06829-ea2b-e15c-651a-3a1e528a5016
040cf4f9-c2ac-4e1d-8c70-bc683194cb0e,232302,f2e06829-ea2b-e15c-651a-3a1e528a5016
3dacda95-0e46-4caa-8dde-3bdeff1b9a4b,966192,f2e06829-ea2b-e15c-651a-3a1e528a5016
99dabfb8-b26f-4251-a8fb-a54b75962cf4,750696,f2e06829-ea2b-e15c-651a-3a1e528a5016
27dfc59e-529f-4d8e-a8fa-32fb18d815ca,194678,f2e06829-ea2b-e15c-651a-3a1e528a5016
f2bdb267-91b3-4e4c-94c3-393c5b298a77,873933,f2e06829-ea2b-e15c-651a-3a1e528a5016
fa352ea1-e1ee-4cd0-8b30-909993042e47,1033380,f2e06829-ea2b-e15c-651a-3a1e528a5016
a4c2f725-184b-4d55-8d38-be46a734269c,464600,f2e06829-ea2b-e15c-651a-3a1e528a5016
f6d8d643-cd29-4202-b5e1-b06fcf07b4ed,525542,1bc28dec-4dde-5152-42b7-811f15233396
3a25e161-d3c7-407d-8023-e2ca3156971b,234369,84d2c9fa-d9f2-fbce-ef60-99281e4dfaac
cdb96246-522e-40ca-96cf-9b407e439ba2,681164,22f2f1d5-97fe-4e7f-a705-6a6e5efa1935
fe7878f0-7e93-4afb-a574-e3399a3b9e16,693115,cb4d062b-d805-46ad-9ee6-1c3c57fb9d94
83d27d8a-d1a0-4b10-8664-0f1db418a9f2,685178,6623284d-1177-4dfd-9c58-7d0f0541a784
2609f024-389e-4e39-9c9e-a8ab7847170a,737860,a5f41001-3baf-4c7f-9ac8-c1c015ae4529
6c980835-d1df-4b96-88de-ba27331b5a0e,962839,a5f41001-3baf-4c7f-9ac8-c1c015ae4529
b8b21462-794d-45c3-bd78-226f6eb09f42,473475,a5f41001-3baf-4c7f-9ac8-c1c015ae4529
cf924827-e2ec-4803-8ba0-2b33132816fc,843310,a5f41001-3baf-4c7f-9ac8-c1c015ae4529
fe95841b-be08-4ccb-8862-9f64466ffe41,151897,9a8a2248-3cac-4c72-8670-394f903fae75
9cd17ad9-dcce-40a7-86d4-7c493a83b47e,613337,8dfaa211-20e2-4c06-aa62-bb214ef48a83
e3d6145f-a659-4789-ae12-4391db4e96eb,733991,771ea53a-9289-52f0-b573-69ed67ca2c75
2048843c-7cae-4958-b1c8-80428d690391,651941,2b9af3bb-9976-4b0b-a7de-555bcff3bbaa
4329451a-3512-4663-a2af-9114b0ea3785,415481,aaf9282d-bcee-5577-6c49-02e3fd412ca2
857ef328-7938-4eaf-98c5-d1e8e94fe9ac,169056,cf5f9499-e8c8-3f63-45cc-ba1d7ac16da1
a5739213-e145-46ee-9ebc-4c698b94d084,1060548,c305805a-3b5e-f6dc-8175-24db22937d77
ba271256-28f2-4087-9b43-61c0f686a40e,305146,45e4ec7f-c7d9-f2c8-6152-3b4997f25f44
9c6c3792-60b8-46b6-80c5-adf90564fc48,625141,da1baea0-fde3-7fe9-4cff-7b0f070c06b1
ec40f31b-78f5-4ec2-aca8-b10c9fa6e4e6,104669,f81e4e95-8df1-d756-406a-12e87462c908
3fbe4db4-28bb-4c1e-a727-6747e64943e5,1061117,c305805a-3b5e-f6dc-8175-24db22937d77
c5134ec6-be03-4fed-9ebc-242d435e3dee,789645,b0f73fe3-c316-46e6-9a18-8a43869b5a2c
2941e460-1f7d-4f70-a160-aa45eeb8f0cc,650168,a7f70edf-65a2-45d7-acf1-2d0aa196e552
061087e0-3583-4df1-9593-85676ad1ff52,432798,124b6c2c-0a0f-4d47-8292-00d234974a26
52c2e0c2-05e2-43d2-9d49-3a2566b8d089,634631,5ce5622c-d582-401b-a30d-3fc697ac4f4c
738fbd20-bfe4-4ec3-b4d6-298727fa23d2,235274,3f51d868-06db-4937-b750-cfc56dca2224
9a5e0411-e301-45ee-993c-92bb361d6d1f,305193,75e9b1bc-cb9a-4642-adb0-87e4756bef0d
