uuid,rank,country_code,region,city,investment_type,raised_amount_usd,post_money_valuation_usd,investor_count,org_uuid,lead_investor_uuids
b10adee1-7d6d-d39c-4604-3341a8e81f0d,208378.0,USA,California,San Francisco,series_a,5000000.0,,3.0,20910b43-0179-3394-a77c-0360efc153d5,
d36f8584-e641-f919-52f7-5da69c9f8284,188651.0,USA,New Jersey,Somerset,series_unknown,,,3.0,0b6cc64a-576e-292b-2e96-73063cff7c41,
fd982a57-4fb8-09e4-a5ee-cf55d79ab6a2,241811.0,USA,North Carolina,Raleigh,seed,800000.0,,7.0,e3d06cc1-10f4-d5aa-4064-386d120bb9fd,
9936e1b5-d117-f871-095e-480c99402b21,220543.0,USA,Virginia,Alexandria,series_unknown,7000000.0,,1.0,44e99cd0-77db-1ced-d34e-097017a4dcf0,
029bf222-7e00-28d1-a114-a9a764f32f60,199498.0,USA,Oregon,Tualatin,series_a,7000000.0,,1.0,d631c65c-a755-fe23-1f53-dff6ab415939,47b84763-9727-7cdf-b194-2742e3963147
e90a6318-b781-a5f2-52b2-36c27132d729,121499.0,USA,Virginia,Reston,series_a,6000000.0,,1.0,2e2068da-2dee-fa28-7723-e80ea3576044,17766aa6-2da1-c1eb-d14d-2277ae1f34c7
41f2eddf-7338-99ef-6554-423757764d19,214677.0,USA,California,Santa Clara,series_unknown,7500000.0,,3.0,7717f8cd-dac8-e4e6-9eeb-9217255abdb8,f43f46bf-277a-22c8-80b0-ef08d5cf297d
de2d0b4a-948d-5ce9-ff8f-341ad992f6c2,118145.0,USA,New York,New York,series_a,3500000.0,,3.0,221653c8-6bcc-508f-dcff-a87f64b74568,af418dcf-eb04-bed4-e1da-2da0b3f07f6d
441445c9-7c9e-9fea-4ce4-1f9ff49e86f8,308470.0,USA,Georgia,Atlanta,series_unknown,7500000.0,,4.0,a81c1b32-fa88-4831-b5d0-5c3e02d93bc8,"649bec8f-2732-b53a-526b-1bd65b3fc577,355f3d08-b0a4-abe3-9503-9dc697bc8f37"
afe3b8e8-9a3a-576b-3348-3396bcb315c8,121457.0,IND,Andhra Pradesh,Hyderabad,series_a,7000000.0,,1.0,bc49ea0c-d339-1daf-9166-f25d0302cb98,0c867fde-2b9a-df10-fdb9-66b74f355f91
84c34248-c3f5-d175-d3b1-9fbb067d1841,188326.0,FRA,Ile-de-France,Palaiseau,series_b,5490000.0,,2.0,404be1e9-0c85-f89a-b5ab-249d9a943658,
26b593f5-3289-5b75-e5e4-1f8b896fe552,98656.0,USA,Texas,Austin,series_b,5250000.0,,3.0,b91ae76d-1d52-a080-61f6-e0284e681e2d,
e03494de-66a6-fc8b-c894-4ede8274a8e6,214128.0,GBR,England,London,series_unknown,1000000.0,,1.0,f7dafa1f-4463-6393-8b09-193589965dde,a705497c-f54b-ec5d-9d6a-1951de507031
3bcfe0ee-1ce7-803f-1934-03b096eab608,120901.0,FRA,Ile-de-France,Le Pré-saint-gervais,series_unknown,4510000.0,,3.0,23827bdb-556c-aeb3-cc41-088c534846d9,
d7ee0c66-f013-bdea-7fbc-7e99912ab5c8,159747.0,USA,Oregon,Portland,series_unknown,4250000.0,,2.0,ea3b7ced-c10a-f31e-6dd9-4e149a8b8606,70f7410d-2b5d-f0fd-b85b-f45d06fb54cc
8ccf48f8-ce73-3cde-e947-ff2d3ed03099,257604.0,USA,California,San Francisco,series_a,4000000.0,,2.0,f7c15816-d42b-94d2-1b3f-95970826dd1c,db9a455c-d51e-350a-d402-87bd0b1d46a5
c0cf4e07-39d3-1bc6-1a7f-9c7ca913aecb,123565.0,USA,California,Pleasanton,series_unknown,4000000.0,,1.0,476cdc24-e4c3-14c4-9b92-97032674e2da,cc964bc0-a950-4d8f-4ef0-7c514e49d28a
7af00f17-618d-875b-8692-231925f9997b,299106.0,SWE,Stockholms Lan,Kista,series_b,,,3.0,14eb73f2-81e5-0a7a-d5cb-bb4c4b96c2e5,9a59d1e9-d183-0015-8527-0a39d01a9bfc
7af36d3f-4f20-702f-a76e-e6ee3b014090,218527.0,USA,New York,New York,series_a,4000000.0,,1.0,7c4d1597-17b0-4617-b3ed-1c7aab81c6f6,0a5cd27d-3d47-d6a3-1dc3-1da8877f8155
fb4caa10-c892-09f1-ff0a-307fc4869fc6,172907.0,USA,California,San Diego,series_unknown,4000000.0,,1.0,d7cebeb4-c411-0c7a-9e04-cab9b261514d,352ae4f3-1b6e-2ef7-68e3-3f38b6ae9480
0278206e-e796-e6ae-362c-444801e6b7ef,169085.0,USA,Pennsylvania,Marcus Hook,series_unknown,4000000.0,,1.0,5b76586d-dabb-8066-bf42-4c6169f98cb8,
5944ca50-b0a3-fdcb-2eb8-4b1d7e965c13,248331.0,FRA,Ile-de-France,Neuilly-sur-seine,series_a,3950000.0,,1.0,2441dcdc-5fbe-96b7-2694-7449906d2e26,85133298-313e-3e42-d75c-d826860eb38d
c34589de-9774-6f7a-6277-d90cd93fef32,122939.0,GBR,Bath and North East Somerset,Bath,series_a,3950000.0,,1.0,e5cd6e56-021f-25ad-c422-09a5d29ce04e,88311e63-e704-8a7d-7d13-854c77eb4254
68785956-cc20-36dd-334b-d44ad13a3c67,89237.0,ESP,Madrid,Madrid,series_unknown,3860000.0,,1.0,d0cb9f18-6241-2a2d-1048-b544e08a3f78,0b0919a4-aa50-1cbd-90bb-b69503e114da
82ccf378-3f81-75c4-bb22-5ae3a13334ba,324452.0,USA,California,Santa Clara,seed,3800000.0,,1.0,b72b070d-7ec5-a2f8-5b30-7b7b3741f667,eb9ce478-e454-486d-9d1e-a4c53e655bdb
46d6a4f7-4773-a630-a350-b79d5fdc81f6,308115.0,AUS,New South Wales,Ultimo,series_a,3710000.0,,3.0,c4a2728b-28a5-3fec-bcf3-711b38c06131,
e217a40f-b7fb-ebc0-5d35-4f382feea0ce,167291.0,USA,Virginia,Arlington,seed,20000.0,,1.0,19df315c-4bfb-f58d-cdc9-dae24ee4f183,
3e1c7a72-5a67-1303-e328-5094b4d9924f,349906.0,TWN,T'ai-pei,Taipei,series_c,37000000.0,,5.0,f4a263f0-3b20-4ed1-9d53-4852d310cfdc,4fd5619b-da62-ab8d-281f-1aaa9a7c93d0
828b4cb9-ca9a-bc07-da6c-adb3d7b3ca18,154509.0,USA,Florida,Atlantic Beach,seed,300000.0,,,58d1878e-1562-aeb0-a20d-55b9ab07cb00,
0d064979-c65c-45fb-f01d-1812a90c2410,312007.0,CHE,Basel-Stadt,Basel,series_b,29000000.0,,7.0,7ccb457b-cdaf-2fc6-0f45-f35b3e6012cd,"3482599b-1006-9569-ce42-add9d15e2117,6cb9d6da-4e0f-3bac-6325-68627aab62cb"
9b9d0ca9-e22b-1b17-19ff-b925055519d2,268980.0,USA,Illinois,Woodridge,series_a,40000000.0,,1.0,4a5c1140-931f-6da4-32f3-8925eb41ea85,ad933125-9b18-016c-53de-ef099b71d1f3
16daa09a-f014-0fc0-28e5-c9e172a83b04,199277.0,USA,New York,New York,series_b,30000000.0,,4.0,3a20b0bd-2743-ccd2-720c-5da2125fd36c,2d0a5bf0-e53e-9a07-2243-9bcd561421ec
928765ce-3ad5-0833-8daa-3ae899cdc2c6,145452.0,GBR,Herefordshire,Ledbury,series_a,5250000.0,,4.0,4cf09468-c146-a0dd-33e8-4cb35f59b3f1,
430d284d-65bd-ab50-a8ab-4053683a1b98,232914.0,USA,Massachusetts,Cambridge,series_unknown,500000.0,,1.0,7a2cb8de-1879-3da6-cc17-fd30c481c0b7,b51ff078-c9d9-9f51-681d-4f9ac888e070
b9a15472-bb64-9231-ef52-6ee2e5ffee0b,177390.0,USA,California,Hawthorne,series_a,10000000.0,,1.0,bfc9b8fa-b321-c438-6934-509242aadb9a,8cd86d5b-06de-d85e-0050-d4f120fd6db9
e36c00d5-49a6-8fa2-2476-2391f960bce4,283662.0,USA,Florida,Miami,seed,275000.0,,,b392ae59-41cd-5a47-5170-22d4e318f626,
39421b78-a364-9fd0-0771-03cb6d286dcb,303271.0,GBR,Richmond upon Thames,Richmond,series_unknown,5000000.0,,3.0,8aae1649-44c6-fa79-168a-47e1f18e7f83,
3a3e81b5-f3db-1f6b-26cc-fb5df8e11179,113560.0,USA,North Carolina,Durham,series_a,5000000.0,,2.0,6fbdd55b-42dd-9a7c-b464-a295371b9e56,
47ef167e-f0da-44d8-e9b1-57b397bf04b3,338734.0,CAN,British Columbia,Burnaby,series_unknown,4970000.0,,2.0,ed308112-c34a-a9e5-d5f2-c141f7498de5,"7d947a72-cacb-f9b2-1b7e-757b33fa09d8,7d99a976-d466-330f-2688-fa49ad87a15f"
6136d643-4343-e63c-7048-bcb6bb3ac147,63440.0,CAN,Ontario,Waterloo,series_unknown,2000000.0,,1.0,794d0b8a-7970-ae5e-f4b5-88f55f738417,7e7038e4-5e25-9395-6be2-06fbf8205c04
544d4f56-f96a-40f9-0285-8d7c12b2cd21,179470.0,USA,New York,New York,series_b,2700000.0,,3.0,8c725124-83b2-cd3f-9af3-4117ac81f75b,
46a4ed37-2246-f141-50a3-ef8dd7b438b2,185658.0,USA,Texas,Houston,series_a,2000000.0,,1.0,9119e2b3-d8c6-cf82-d6fa-3aa34cb15bb3,2aa7ea81-a9fc-56fd-f65a-b5ee2155165a
c0630cf9-e79d-8642-cf0e-8cafa851071a,341933.0,USA,California,San Diego,series_c,4000000.0,,3.0,d7cebeb4-c411-0c7a-9e04-cab9b261514d,
e5620bf5-0d99-e09d-d593-5ff2e33b07eb,234438.0,GBR,England,London,series_c,17176577.0,,3.0,5f08da99-8bd8-c2ca-9e8c-301ab08ec4cb,
ae600b67-248a-8bee-a68d-ede2c2750c2a,130590.0,GBR,England,London,series_a,5034430.0,,,5f08da99-8bd8-c2ca-9e8c-301ab08ec4cb,
2ad0d450-49a5-9a51-49bb-1a7e538bfe37,170520.0,GBR,England,London,series_b,6565674.0,,,5f08da99-8bd8-c2ca-9e8c-301ab08ec4cb,
93bf969b-f4b2-cf0f-894b-fa8e54699427,357632.0,USA,California,Fremont,series_f,15000000.0,,4.0,25f1df0b-3dc8-099d-6851-c0c513d5adbd,
ffe5662f-29b0-f136-ca94-d8eb875a447d,228083.0,USA,Massachusetts,Lexington,series_c,15000000.0,,4.0,f40992a4-4b6c-a8ea-aff9-aa99fcda5bb1,ea5de28f-7493-f605-c3fd-51965a5b5aba
83499e2b-40b5-6843-a6b1-43c0dfbe345f,148473.0,USA,California,Santa Clara,series_b,13000000.0,,2.0,a2df2cb9-4a83-f598-31e5-ab6a26140648,267ff47f-8562-db1d-71f4-0496ffbf686e
b0f2b98b-1034-f199-5ca3-c04a40c69554,134778.0,ESP,Navarra,Pamplona,series_b,12000000.0,,3.0,1efd7ec0-368f-1146-749b-1b06499973b5,
1a85024a-adf6-b537-4d7a-7f56d34e439d,273709.0,USA,California,Mountain View,series_c,11750000.0,,3.0,058935dc-ef3e-d5ab-28f1-50c9902250f3,4ab1b039-d9ce-f96a-06e7-f737e37eee08
391b1972-6a06-8067-9acd-6e17d0351208,273763.0,USA,Massachusetts,Waltham,series_e,10000000.0,,4.0,0ab2ea02-b435-3c93-2a23-02c32bc58e08,100650cd-9a76-7ad8-209d-56da3c4bc540
32e7652a-2e55-0372-ba58-619b7489ab34,207273.0,USA,Massachusetts,Burlington,series_c,9100000.0,,2.0,ad373cb5-5ddf-8faf-953b-794d5160f78f,
8706408e-88d5-0040-04fa-6958f6776ec7,220449.0,AUS,Victoria,Saint Leonards,series_b,9000000.0,,3.0,27e52281-be5c-91f0-304e-9e109cf5fd9b,3213cd7d-06e0-3ecb-3359-29aa8deddfa6
897143b0-c903-6119-d5dd-64890a73cb8d,311033.0,USA,Illinois,Hoffman Estates,series_unknown,8000000.0,,5.0,3020143c-3231-f336-8fb0-0810f50b4c2c,
3cc3cb3c-23ff-6e76-fdf8-27269dc6befa,344610.0,USA,Illinois,Hoffman Estates,series_a,8000000.0,,4.0,3020143c-3231-f336-8fb0-0810f50b4c2c,fb8d57c4-eb30-d2e3-ac69-b62cc0f27bbf
2bdd8134-e062-549e-5303-df4b3aca085b,358087.0,USA,California,San Mateo,series_a,4800000.0,,5.0,46bfed10-86e0-348a-9604-c5bd760d37ff,db9a455c-d51e-350a-d402-87bd0b1d46a5
2292245e-7cb2-c1c4-7b1c-426305ca93ee,42948.0,CAN,Nova Scotia,Halifax,series_unknown,3020000.0,,3.0,4110bede-6c40-10ee-e712-cffc4d758dc8,b7a6e15d-071d-a52c-b406-ca42569bcdf1
93bf70b4-9c94-2699-496a-00cc2b602c1b,113296.0,USA,California,San Francisco,series_a,3000000.0,,1.0,ad5f3be7-ad6d-3ad3-c163-241c53d454c1,9a444f4b-c4cd-f379-a64b-81dfc7f5317a
a820bb84-9e99-02cf-39d2-96bdb9b57781,265537.0,USA,California,Palo Alto,seed,2190000.0,,2.0,57a3cad8-9af5-ef09-6d59-7c0058144fb5,
c1aa81da-1e6d-902e-3c5d-19cf2204ed0c,119186.0,USA,Massachusetts,Framingham,series_a,3600000.0,,5.0,44057730-5d52-9fe1-4093-b3ce47f8d2fa,"b1025208-41eb-1820-11d7-357f35890ab8,6ca3dff0-9b9d-8933-d74a-97049da1a41c,8ea4648c-0b42-09a0-bfdd-2712317161b5"
c5325f6a-18c4-c97d-5b3d-07987675db00,115178.0,GBR,Newcastle upon Tyne,Newcastle Upon Tyne,series_unknown,2950000.0,,2.0,ccd64faa-f916-852c-bd71-bdbd941eb545,
9634c88f-200c-5b36-b344-a649c54da10d,234070.0,AUS,New South Wales,Surry Hills,series_a,2860000.0,,2.0,649d2b24-4952-b314-4ee3-90a3ff2d58cc,8a80cddf-d0a9-9b91-ab9f-63582637484f
3126d9d0-45dd-38b7-a0d0-673a249c5ab5,236623.0,USA,Maryland,Baltimore,series_a,2750000.0,,1.0,88fe4e5c-3c44-bee8-4492-4585be22be07,16ff4f8a-161c-d93e-4b37-0c95fe08c45c
c517f233-ce50-52c9-41c9-08d68bb81a3e,89335.0,USA,North Carolina,Durham,series_a,2600000.0,,2.0,35f1e71f-8f38-0065-aad4-d9a5a65968bd,205598a6-1268-4e01-0970-a78ebbd374b9
87e49b00-9b74-e1a4-8359-4c35c4b5fab6,234556.0,USA,California,Monrovia,series_d,2500000.0,,4.0,741d6f4b-a1af-9983-692c-bb0c90af29fb,
c4f838d4-9663-a60e-484e-0d13f53c4359,241588.0,USA,Pennsylvania,Wayne,series_unknown,1800000.0,,5.0,b33c5aae-c817-5e3f-64df-0fd5408c26bb,
3c84fc7e-e2cf-0bb4-3e34-fa6a43b62a2a,353686.0,GBR,West Berkshire,Newbury,series_unknown,2460000.0,,1.0,fa68ade9-4662-28d8-64cb-d4b1ead30a8e,c901d65e-c346-e1a8-7a87-58dd6ca991f9
68775b74-980d-db99-7ce4-2d8c4cb16564,191966.0,FRA,Ile-de-France,Montigny-le-bretonneux,series_unknown,2340000.0,,1.0,f86fae70-c508-1a2d-be0d-63f56849a818,11af7a92-5642-c8ae-22af-d637798b4abd
efe27442-ac70-521b-b9f0-ae17cd9f0fb8,275807.0,GBR,Stirling,Stirling,series_unknown,1980000.0,,4.0,67fab385-0394-51ff-2858-25c4600558c6,
b54f128f-2e24-620e-3a00-f4da5e8fb26e,271782.0,USA,Washington,Issaquah,series_a,2000000.0,,2.0,433bf238-2dae-9985-0641-9a35a777597c,
452575bf-47ef-09d4-95a3-b562550edac7,299638.0,CHN,Guangdong,Guangzhou,debt_financing,2000000.0,,2.0,f868dc61-abcf-0bcb-7564-69f06c37520a,
67efe1c2-a735-a8fd-32bd-10d9f7317f31,230238.0,USA,California,Irvine,series_unknown,2000000.0,,1.0,5b441df6-0268-f6d7-1566-7ef0b636037b,
abcfb00b-d3ca-d155-b50f-1b4f73f9ca64,190411.0,USA,New York,New York,private_equity,75000000.0,,1.0,73a63123-20fc-39c3-f63d-d32be8fb5d6b,
9849bcb4-6ae2-f62e-4fc5-0cd3fda1eb40,220611.0,USA,Massachusetts,Wilmington,series_a,7100000.0,,1.0,7733a097-99cd-8f65-6e4d-e1bdc0bb5549,f9c2f0c9-7dc5-37f3-0282-65e4345ba6bc
c62b5a5b-0783-6a47-901f-9cd285d3c4b5,338295.0,USA,California,San Diego,series_unknown,7000000.0,,3.0,1dd40007-baeb-2b39-4c03-1115e1a6d519,a72b8be7-5b4b-7602-2d44-f032323170bc
0851227f-c20e-4685-c517-bad2c82c23cb,339505.0,USA,California,Sunnyvale,series_b,7000000.0,,3.0,63579843-60fb-8d6c-7111-104795137259,f43f46bf-277a-22c8-80b0-ef08d5cf297d
3b63d33c-0ca4-1f79-1e0b-753128e25364,110244.0,USA,California,San Mateo,series_e,6000000.0,,4.0,53cd3d53-2837-6e36-16ba-cc84e4880f1e,25ebf951-75b1-fa96-c168-e1ad6e6620cf
adf1e26e-14d7-0f94-6661-a575da992733,97830.0,GBR,England,London,series_b,5000000.0,,2.0,36416566-4117-fa80-7fee-5e7c3897b772,"eae3adc6-b1a9-c796-1f82-8ff2b1c38077,add1bcfe-41e3-7828-253b-d7c8694ed4ca"
7c6ce5e7-107d-a621-c563-78738f08b919,327526.0,USA,California,San Francisco,series_a,3770000.0,,1.0,11ecf574-8795-0ab3-1c8f-722b75f508ba,3aefba23-3ec9-c222-62b2-55b0ac73a90f
5565069d-7ac5-d70f-2d58-9242229117f3,126894.0,USA,Massachusetts,Cambridge,series_c,13900000.0,,3.0,cfa38b93-78be-7e2f-ec66-e80e4728055b,"2fe37d84-a78b-1cf1-d057-0d3b0f88372a,add1bcfe-41e3-7828-253b-d7c8694ed4ca,eb9ce478-e454-486d-9d1e-a4c53e655bdb"
3f6610fc-63d4-2a5e-1fa3-5a9772f455b3,196040.0,USA,California,San Diego,series_b,30000000.0,,6.0,08aa2ac2-2c26-d87d-7583-55d898f55394,
885be9ec-7610-4a75-3318-54e6d58c573c,129005.0,USA,California,San Diego,series_b,20000000.0,,2.0,08aa2ac2-2c26-d87d-7583-55d898f55394,"2a4dc13e-9440-d599-29d7-b6498ded852a,47b84763-9727-7cdf-b194-2742e3963147"
c6b46236-7487-36cd-d129-41dbbb65e3f7,229826.0,USA,California,Irvine,series_unknown,30000000.0,,4.0,0397cf7b-7edc-ea87-07b3-4be4519365f0,65ee9a90-bb84-32ca-bb0c-59020fae9a20
30b847e6-d1d1-535c-4889-589d00e0bf2e,281172.0,USA,Texas,Austin,series_unknown,11550000.0,,1.0,8b80dfa7-5543-407b-b779-6b70da0b7031,960eb982-a434-7554-0ca4-ac71108fd7c1
2fec0ca7-fdf7-dc73-afe3-43e71a3aa6e5,344922.0,ISR,Tel Aviv,Tel Aviv,series_unknown,5400000.0,,1.0,20d8b371-2505-2c53-93b1-98d64e3685c5,30e43e8a-3ff2-8ad6-c3c2-5b4e30d510a4
dd9f37fe-a3a0-7b75-be34-1599881ae455,206654.0,USA,California,San Francisco,series_a,3500000.0,,2.0,8105208f-48db-51c5-7779-42917839d447,232edec2-c401-6b2c-9773-847f20cae959
a4571f57-5502-ef6a-81ee-4279f9f1204f,351574.0,SWE,Stockholms Lan,Stockholm,series_unknown,3500000.0,,1.0,56b8d97f-a62e-d343-8e31-6f87be6bcb86,e8550186-cfe8-25c2-69e5-93d3a1d111aa
89781fce-ddf8-4529-1bc5-936b11297fee,232259.0,DEU,Berlin,Berlin,series_unknown,3200000.0,,1.0,22678e94-18a0-0aa6-7b7b-31519fbbeb44,
31727511-b2b8-d489-5992-4aad80d296dc,291403.0,CAN,Alberta,Calgary,series_unknown,3150000.0,,1.0,251601d3-3a4f-103f-bd1b-811e6eda6d0c,804a3cd2-c84f-5096-18cb-b2af95a854e4
df091cc7-c867-5c68-5f40-e1f5ab3c84c8,277275.0,USA,Washington,Bellevue,series_c,6000000.0,,2.0,c25bd4ad-ca69-a28e-c718-00aa668947d2,abe91173-e426-01ec-361c-651504d28f48
241e350e-f6d3-de56-175f-303d88ab0b5e,354912.0,USA,California,Sunnyvale,series_c,35000000.0,,5.0,8e0f3d07-2275-4aa7-a884-fe41cda16591,bdd6b7d4-9846-d4e2-29d7-7e5acf17c034
69cccc09-af1f-6b5c-37ce-877e2ebdc4a4,359465.0,FRA,Midi-Pyrenees,Ramonville-saint-agne,series_b,3120000.0,,4.0,a8b37d9c-d938-5cbe-a570-a32f99ad5dc8,
e1144445-c870-bb59-2257-57a3f1e719d6,142640.0,FRA,Ile-de-France,Paris,series_unknown,1750000.0,,1.0,5161ce81-936b-cb0c-d438-81619d80ee1c,
ac55a401-517b-c060-edb6-111e26bd4f05,351528.0,USA,California,San Mateo,series_a,1700000.0,,1.0,1e456a2d-d71a-896e-01b6-f95342bb9a17,7a42b564-4bb6-5864-6cdb-a0100008f3b3
ab884b70-d643-88a6-f3ba-25c0062399d7,116991.0,GBR,East Lothian,Musselburgh,series_b,1690000.0,,4.0,ff20afe0-8344-e56c-2410-fd6ff7696155,75abaebc-f18e-ffad-bfcb-ce7637d49e64
eda2d78d-eb1f-253e-27e6-9bfcdd1c5bd0,139995.0,FRA,Ile-de-France,Paris,series_b,1718471.0,,3.0,6dba635c-91c8-b8ae-9e0f-1e39bab792d8,
f4040176-3f9a-f36a-492d-9fd4437880a9,212828.0,SWE,Stockholms Lan,Stockholm,series_unknown,1680000.0,,,b752021c-1157-d7b5-7c0c-068274bb6963,
4d487a1e-aa18-5e6b-4c31-c772625e658a,213836.0,USA,Colorado,Denver,series_unknown,1600000.0,,1.0,93a6017d-787f-c697-5135-2967eae65d3e,5d5cfd21-e193-8708-fea2-ada8d5ec1863
84ece3af-5d48-71d8-ba72-b977876c456f,206783.0,FRA,Ile-de-France,Paris,series_a,1575409.0,,1.0,d425a6e2-972f-28ef-301a-a0ea89025a67,2c91f1dc-0aa5-09d9-d66f-64e1f7178a2e
061761e3-3f08-44df-d95a-8ffbc127c209,352525.0,IRL,Dublin,Dublin,series_unknown,1560000.0,,2.0,51dacc61-284f-c556-8924-2846662fdb71,20253e87-3e9e-84a0-bc1e-f9ca8c4c05c4
0dd95ece-2c6b-8a5c-00f1-765d0ca2d825,299946.0,USA,Massachusetts,Lexington,series_c,37000000.0,,12.0,4e21cc3d-5bc2-2f87-1d80-adc7def2f431,
ac9825c5-99a0-7b88-af9b-143297562954,345478.0,DEU,Baden-Wurttemberg,Furtwangen,series_a,1560000.0,,1.0,6e300f34-b632-ea05-616b-a1b58ce140a2,2937bc05-6a8e-df4c-1185-ef4feb4cca8a
7a23b627-c10f-441f-78bd-ae4104e037cd,92026.0,FRA,Languedoc-Roussillon,Montpellier,series_unknown,1560000.0,,2.0,b559442b-de3b-a568-78a6-e3ce1b1892a6,"1b6c7dcf-201a-bb87-03ff-0c23e71c1e04,999b161f-5eee-2e66-1c91-81e584fea87a"
cc098f30-acb0-5501-a225-c1cd2d0527ac,330428.0,NLD,Zuid-Holland,Rotterdam,series_unknown,,,1.0,06c608cb-3609-8783-0bfa-9cd76816f497,
4e57a457-ee59-8d17-9d0a-f467fb29713a,142686.0,SWE,Skane Lan,Lund,series_unknown,,,3.0,fd4d9726-deec-84f6-5197-a39153f7a696,
34649dd5-5d15-b126-e4ed-9efbf17d3718,93153.0,IND,Maharashtra,Mumbai,seed,,,,86a8bed3-2df5-cdf9-e6f3-bfeb28b7c36f,
f8548959-a553-6cd7-32ec-1e9f46388554,25724.0,USA,California,Pasadena,series_c,10000000.0,,6.0,11352c70-21bb-b546-e9b2-723a4be03075,65ee9a90-bb84-32ca-bb0c-59020fae9a20
448c7c97-e858-eb56-0b73-18b8a5150ae6,245289.0,DEU,Sachsen,Leipzig,series_c,,,2.0,a8931ddd-2903-fe5b-10b7-09c5b11d412d,
efc9b153-2951-2860-f191-79b30ce992e1,198105.0,USA,Colorado,Lafayette,post_ipo_equity,,,1.0,4f517614-8af2-ace3-bb97-4b8184717689,
5b5b27da-9b6f-a013-8fc9-a89bd3cca152,134937.0,FRA,Ile-de-France,Évry,series_a,,,1.0,2f02dea1-82b5-9d7f-e985-2f877d47104e,
b0e3eb99-9048-d301-0892-26cedab900a7,238540.0,USA,California,Menlo Park,series_d,200000000.0,10000000000.0,1.0,df662812-7f97-0b43-9d3e-12f64f504fbb,9bc45524-5c04-54c1-ec99-5afb33cd3fc4
28201eed-872e-656a-b5d3-120ca005546d,123867.0,USA,California,San Carlos,series_d,12500000.0,,2.0,ca9124d2-fa51-ca13-9f52-866573ee8760,0c867fde-2b9a-df10-fdb9-66b74f355f91
1a4c6cb0-5d4b-a5af-c70d-824e18542122,115298.0,USA,California,Mountain View,series_a,2000000.0,,1.0,9aefa7bd-1d27-3e03-8a70-a569a3dd3d53,
b4937ade-d118-4501-bffe-e39b0018d5ba,301968.0,USA,California,Los Angeles,private_equity,,,1.0,14df5ae2-2148-4459-fdca-413e9c5a710d,
5a7429be-a6e5-cc78-ef78-e9d1f0080e71,173607.0,USA,New York,New York,seed,525000.0,,5.0,7025121a-20ba-505a-95de-7c262a6c660a,
83269f00-7c98-6a7d-27fa-667de1784658,196908.0,USA,California,San Francisco,series_a,900000.0,,1.0,f0692b5b-df16-1e1b-9187-2c1626d87227,
723e2c3e-cd00-b0b8-0f32-0181ec68b411,341777.0,USA,California,San Francisco,series_b,11000000.0,,4.0,f0692b5b-df16-1e1b-9187-2c1626d87227,ddfb2e57-49ef-6466-494a-b8942b8beb95
b0bbd443-701d-85cc-47e5-c8ced72386bd,90334.0,USA,California,San Francisco,debt_financing,3000000.0,,1.0,f0692b5b-df16-1e1b-9187-2c1626d87227,
a2d0c8d2-4c4a-c45b-cf76-39d6dabf4c3f,232627.0,LVA,Riga,Riga,seed,,,,658a1f2d-cfad-315f-8afb-b3b5d625493c,
7e2c0bd1-dd4f-2428-206f-be5e4599a8a8,338024.0,GBR,Cambridgeshire,Cambridge,series_unknown,718000.0,,2.0,a8a16742-b4d7-6251-796b-019c36cf0a35,
2029d200-501b-9ecb-f372-5acaa64e6361,104318.0,USA,West Virginia,Huntington,series_a,750000.0,,2.0,bcd7de22-66f5-97d3-51da-4a10db685097,
e3de29b2-167e-f939-0af3-eddfb966d8dc,278490.0,FIN,Western Finland,Turku,series_unknown,1552445.0,,1.0,0d1246b9-daf7-859f-9df7-e18bd628b87d,efd8336c-ae06-a4d9-5ef8-870dbfc97d91
bad81825-5f04-37c6-7393-692d8da710de,134874.0,BEL,Brabant Wallon,Mont-saint-guibert,series_b,1550000.0,,3.0,1a46bd0b-3991-431c-d68c-9876a7fdd6f1,
3ec348f6-de02-4120-2e8a-a733f4e83a07,124706.0,ITA,Friuli-Venezia Giulia,Paradiso,series_unknown,692000.0,,2.0,cd57063c-62de-8ce4-4991-81a4996168d1,
ec1021ea-09a2-cbb7-0331-edd58dfbc4ed,213598.0,ESP,Catalonia,Barcelona,series_a,651000.0,,1.0,ad3f5773-11ea-2153-b258-01a6bf6f3ba8,e22090e3-340a-1176-e98f-f462175eb37d
0c0595b8-db97-99d6-e478-6a052c468fe4,116960.0,GBR,England,London,series_unknown,649000.0,,2.0,960f632f-19ff-9fcb-c0c0-07f7d89642bb,5d75bc61-1c47-2b3e-f39c-c28271abc95c
97255fb6-f958-2e03-7fe0-14b639caf233,193780.0,USA,Massachusetts,Worcester,series_a,600000.0,,1.0,cdf116c9-8cf7-273d-1c92-d76dc472ffe9,b7ed9f04-4ee2-e336-6aac-79da57167e8c
a63727ea-da91-7d5d-ae29-46ce9439eeb1,261255.0,GBR,Wiltshire,Swindon,series_b,589000.0,,1.0,63c575fe-61c7-392b-fd67-051a4b8c3192,5d75bc61-1c47-2b3e-f39c-c28271abc95c
9c1bff91-ae5a-d32f-5a7a-1dcfe6814056,174465.0,GBR,Stoke-on-Trent,Stoke-on-trent,series_a,,,1.0,48731bc6-c229-732e-b652-57fe19618439,
