company_name,status,num_funding_rounds,total_funding_usd,founded_on,employee_count,cat_pca_0,cat_pca_1,cat_pca_2,cat_pca_3,cat_pca_4,fd_rd_latest_investment,fd_rd_investment_type_series_unknown,fd_rd_investment_type_grant,fd_rd_investment_type_debt_financing,fd_rd_investment_type_pre_seed,fd_rd_investment_type_post_ipo_equity,fd_rd_investment_type_convertible_note,fd_rd_investment_type_equity_crowdfunding,fd_rd_investment_type_private_equity,fd_rd_investment_type_undisclosed,fd_rd_investment_type_post_ipo_debt,fd_rd_investment_type_corporate_round,fd_rd_investment_type_product_crowdfunding,fd_rd_investment_type_non_equity_assistance,fd_rd_investment_type_initial_coin_offering,fd_rd_investment_type_secondary_market,fd_rd_investment_type_post_ipo_secondary,fd_rd_num_invested_by_top_100,event_count,job_duration,gender_male,gender_female,degree_type,subject_Business,subject_STEM,subject_Arts_SoSc,num_exec,first_fund_raised,first_fund_post_money,first_fund_investor_count,has_parent,continent_NA,continent_EU,continent_AS,continent_SA,continent_AF,continent_OC,country_code_USA,country_code_GBR,country_code_IND,country_code_CHN,country_code_CAN,country_code_SGP,country_code_AUS,country_code_DEU,country_code_BRA,country_code_CHE,country_code_ESP,country_code_FRA,country_code_NLD,country_code_HKG,country_code_ISR,country_code_KOR,country_code_SWE,country_code_JPN,country_code_MEX,country_code_IDN,city_London,city_New York,city_San Francisco,city_Singapore,city_Toronto,city_Beijing,city_Mumbai,city_Los Angeles,city_Chicago,city_Sydney,city_Paris,city_São Paulo,city_Tokyo,city_Berlin,city_Boston,city_Stockholm,city_Shanghai,city_Tel Aviv,city_Amsterdam,city_Madrid,status_operating,status_exited,status_closed,has_acquisitions,has_ipo,org_uuid,average_change_in_funds,average_momentum,latest_momentum
Witnet Foundation,operating,2.0,4069000.0,4.0767,1-10,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5918,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1069000.0,0.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,9dfbbe59-a103-403f-9777-16400980d9fd,0.9491275497665274,1.8929548260201987,1.8929548260201987
LeaseQ,acquired,4.0,3842260.0,10.0822,11-50,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.9726,0.8,0.2,1.2,0.4,0.2,0.2,5.0,825000.0,0.0,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,654ce68a-37ea-f4c5-a0ac-e77392f3f6c7,0.8931094022721819,0.6435386935537081,1.1685232082812036
eBroker,operating,4.0,101000000.0,6.0795,101-250,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.4164,1.0,0.0,0.5,0.0,0.0,0.0,2.0,1000000.0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,9cb864f3-2c7a-4820-8f29-56e07340a696,1.9603960396039604,0.7126898751604902,0.7126898751604902
USDX Wallet,operating,2.0,1750000.0,3.5726,11-50,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.4767,1.0,0.0,0.4,0.2,0.0,0.0,5.0,250000.0,0.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5e7f2460-642b-42a3-bea4-2b43e7e65530,1.4285714285714286,1.9101102133593109,1.9101102133593109
MatrixVision,operating,3.0,220000.0,7.2,51-100,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3342,1.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,3.0,220000.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,c41d4c43-b0d9-5d7f-4995-527180abc93b,-0.1568627450980392,-0.9663674075525832,0.7117184441834801
Apexx Global,operating,3.0,12000000.0,5.0795,11-50,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.7589,0.8333333333333334,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,6.0,4000000.0,0.0,3.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5ced9536-f679-4a10-bec6-13430d52a9af,0.6666666666666666,0.26680540547751497,0.26680540547751497
Mark 2 Market,operating,3.0,612792.0,10.8932,11-50,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0055,1.0,0.0,1.0,1.0,0.0,0.0,1.0,612793.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,961589fb-d2dd-4d79-9282-4bd8524c62cb,1.2487055171974877,0.6243527585987441,0.6243527585987441
Atom Bank,operating,8.0,584434404.0,6.9178,251-500,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0274,0.6875,0.3125,0.90625,0.15625,0.15625,0.125,32.0,0.0,0.0,1.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,a791e7fb-5736-4add-aa51-6a3923c24b60,0.07356815242319778,-0.3163034125887131,1.037845344507646
Prometheum,operating,2.0,18500000.0,4.0767,11-50,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.3068,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,6.0,12000000.0,0.0,2.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7ad3f33b-3758-4d2a-a927-a71576c3a02a,-0.5945945945945946,-0.5945945945945946,-0.5945945945945946
Propelld,operating,3.0,2450000.0,5.0795,1-10,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.3452,1.0,0.0,2.0,1.0,1.0,0.0,3.0,250000.0,0.0,4.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,b56dc6db-4897-45fc-be12-dd6e3a472d7e,1.5918367346938775,1.591836734693877,1.591836734693877
Juntos,operating,3.0,7384385.0,11.0822,51-100,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.8274,0.5,0.5,0.6666666666666666,0.16666666666666666,0.5,0.0,6.0,1847000.0,0.0,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,53814c4d-943d-f172-511e-63d4ce244f36,0.18370920214205586,0.1507287590513861,0.3417326149421353
Gaosouyi,operating,3.0,19856986.0,8.0795,11-50,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4890000.0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,367f54c1-aff4-cc07-bfaf-5a40611882d4,1.0149562476399994,0.5067939519848202,0.5067939519848202
SWITCH,operating,3.0,3575150.0,7.0795,11-50,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.9616,0.8181818181818182,0.18181818181818185,0.0,0.0,0.0,0.0,11.0,2400000.0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44f75b7b-bbdf-59f4-7491-53ea115cfd0b,0.17455480430435194,-0.6067736090459953,-1.9739745782684097
ClearTax,operating,5.0,65300000.0,10.0822,251-500,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,60.0329,0.9285714285714286,0.07142857142857142,0.7142857142857143,0.21428571428571427,0.35714285714285715,0.0,14.0,3300000.0,0.0,11.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4805c9c3-c140-e481-5c7b-7b144dd2af66,1.0627871362940275,0.4244188076730273,0.4244188076730273
BCdiploma,operating,2.0,3244658.0,3.2274,11-50,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3014,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1900000.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,524d1430-8daa-4711-8916-8e79fd1ffe97,-0.3423115779844902,-0.2740027039017771,-0.2740027039017771
Microf,closed,3.0,102300000.0,11.0822,101-250,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9973,1.0,0.0,1.0,0.5,0.5,0.0,2.0,0.0,0.0,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,b1bc9478-a3db-df70-a031-a41341f1d419,1.5190615835777126,0.7585068075985983,0.7585068075985983
VeriSmart,operating,8.0,705000.0,5.9178,11-50,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9151,1.0,0.0,0.0,0.0,0.0,0.0,1.0,705000.0,27255000.0,7.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,d89e0f8b-7196-4b34-8357-3ff24159bed3,-0.04037822642473802,0.05954162003543625,-1.131372972528207
CostPocket,operating,2.0,111902.0,5.0795,1-10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111901.0,718765.0,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9a826633-abf6-4a5c-961d-078c5ca7a583,-0.3357074556974469,-0.1678537278487234,-0.1678537278487234
HashCash Consultants,operating,3.0,150000000.0,6.0795,501-1000,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,84.8521,0.875,0.125,0.625,0.125,0.125,0.0,8.0,5000000.0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,bb0747f8-cbce-4cda-9334-43171bb3fb87,1.3241379310344827,1.0575719625885842,0.9584664536741209
ICIRED,operating,2.0,2879833.0,6.0795,11-50,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.8932,1.0,0.0,0.0,0.0,0.0,0.0,11.0,183810.0,0.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,f260209c-e785-47da-8c2f-6b20d8747c74,1.7446935291039445,0.3672575104416167,0.3672575104416167
Idea.me,operating,2.0,125000.0,10.0822,11-50,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.4137,0.8571428571428571,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.0,0.14285714285714285,7.0,125000.0,0.0,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,72692911-7a08-9378-c008-e9e813220a6f,1.2,2.393298763462304,2.393298763462304
Jasper,operating,7.0,114000000.0,6.0795,11-50,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,59.5644,1.0,0.0,0.4615384615384616,0.38461538461538464,0.15384615384615385,0.0,13.0,4000000.0,0.0,11.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,ba2c8cbf-b461-bc6a-63a4-282f582e3ddc,1.8596491228070176,1.0605960549829003,1.0605960549829003
Cherehani Africa,operating,2.0,440000.0,5.9918,11-50,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.663,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,3.0,240000.0,0.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1157b90e-6eae-45f4-aeb8-c503bf53c24b,0.18181818181818185,0.18181818181818185,0.18181818181818182
WiseAlpha,operating,8.0,10797803.0,6.9178,11-50,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.9781,1.0,0.0,0.5,0.5,0.5,0.0,4.0,1524594.0,15643891.0,5.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5e22238f-441f-e342-94d3-61066167c41c,0.4320742134880279,0.5720094019552032,-0.10156792913207857
Beamm,operating,2.0,1650000.0,8.2164,1-10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.9205,1.0,0.0,0.2,0.0,0.2,0.0,5.0,1650000.0,5050000.0,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,b54cd4a8-1d26-c1e3-70cf-bab1031ea876,1.6363636363636365,1.3126613479573532,1.3126613479573532
Flinks,operating,4.0,14214567.0,5.0795,11-50,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.8493,1.0,0.0,0.1,0.0,0.1,0.0,10.0,2250000.0,0.0,6.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8c455943-d69a-1e62-c452-8b15d9bd264d,1.3003524565441176,0.9274519459228407,1.1111111111111112
Weeleo,closed,2.0,60000.0,7.3699,1-10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.9781,1.0,0.0,0.0,0.0,0.0,0.0,4.0,60000.0,0.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18c91d07-0f5a-6faf-e2d4-cfb17a603726,0.6666666666666666,2.6444532592886465,2.6444532592886465
Paid,operating,3.0,2920000.0,7.0795,1-10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.2466,1.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,3.0,2920000.0,0.0,4.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,ba406d27-5bd6-cd3f-1ffe-66275575ea2f,0.8421052631578947,3.341687552213871,6.683375104427742
HomeyLabs,operating,3.0,62500.0,6.0795,1-10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.9863,0.75,0.25,0.5,0.25,0.0,0.25,4.0,62500.0,0.0,2.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,647daff1-9108-76f3-4da1-52395ee5e451,1.2,2.3804800634794714,2.3804800634794714
FRESCO,operating,2.0,5100000.0,3.2932,11-50,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1671,0.5,0.5,0.5,0.5,0.0,0.0,2.0,5100000.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,47bed3c8-d977-4e44-b3b4-8d4a7eb96168,1.9215686274509804,7.707856508026401,7.7078565080264
Clyde,operating,6.0,17435000.0,3.411,11-50,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18.6712,1.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,6.0,3000000.0,0.0,10.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,62f1d1e4-6656-416f-91a9-6233cff806d3,1.3937837143591059,3.3949407407474665,5.9263880224578855
Declarando,operating,2.0,3046340.0,5.0548,51-100,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.3315,0.5,0.5,0.0,0.0,0.0,0.0,2.0,3046341.0,0.0,7.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,65db5308-aa77-472d-81f0-675393767292,1.215070144806507,2.450232193600539,2.450232193600539
Heckyl,operating,6.0,7473462.0,10.1671,51-100,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.2712,1.0,0.0,0.2,0.0,0.2,0.0,5.0,1250000.0,0.0,1.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,bca55677-5444-3eda-017c-88a94baf94dc,0.09459385217495417,0.8051958136109604,-0.9605379012246859
Lendahand,operating,7.0,3296063.0,6.9945,11-50,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.9041,1.0,0.0,0.0,0.0,0.0,0.0,7.0,291340.0,3435682.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,98c1cb4b-a8a5-b254-cf3a-5a04ab5d20f5,0.3136956095692464,0.07988731557291902,-3.04642887185061
TradeHero,acquired,3.0,10464859.0,9.0822,51-100,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,85.7315,1.0,0.0,0.5,0.08333333333333333,0.3333333333333333,0.3333333333333333,12.0,464859.0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,a36c8a13-c72c-8444-e223-09055fd27f34,1.8223161917422872,3.6344559069451265,3.634455906945126
Kantox,operating,8.0,43793206.0,10.0822,101-250,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,141.2301,0.8888888888888888,0.1111111111111111,0.5185185185185185,0.3703703703703704,0.037037037037037035,0.0,27.0,1481309.0,0.0,12.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,d2dd9995-abf6-908a-d25b-8986b7e7c7f1,0.4154138226793896,-0.04362018226687138,1.1150170090334715
Parcelport,operating,4.0,929658.0,8.7534,11-50,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.3945,0.75,0.25,0.5,0.25,0.0,0.0,4.0,458145.0,0.0,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,f24284d7-0197-4f90-984c-3c5469063b6f,0.4658998607912981,0.9092026151462442,-0.0014672458195976105
ProducePay,operating,8.0,299900000.0,6.1644,51-100,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,46.1342,0.8,0.2,0.9,0.3,0.4,0.0,10.0,3900000.0,6200000.0,20.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,c8cc7411-dc95-404d-cd70-d6b38ab24ef0,0.6994983133520223,1.050693699158153,0.7515355237177775
BuyCoins,operating,3.0,1220000.0,3.3288,1-10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.1397,0.4,0.6,0.0,0.0,0.0,0.0,5.0,1220000.0,0.0,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,842371c8-c98e-4eec-8742-33f47fb8a112,1.6065573770491803,3.2221367369618528,3.2221367369618528
